LAMMPS data file via write_data, version 2 Aug 2023, timestep = 793, units = metal

15408 atoms
2 atom types

6.853616652191612 196.9097037374617 xlo xhi
5.186503655327807 171.21761596428814 ylo yhi
-100 100 zlo zhi

Masses

1 28.085
2 15.999

Atoms # full

9549 1 2 0 8.157695858468303 5.326473062994364 -2.153631885098341 0 1 0
6774 1 1 0 9.659280703389282 5.850689329683253 -1.6464061827176073 0 0 0
9540 1 2 0 9.886712567826368 7.3779441751332175 -2.223308942895339 0 0 0
9539 1 2 0 8.607153703575447 9.664359408088268 -2.2029284052417744 0 0 0
6769 1 1 0 10.001976195733796 8.92010745263254 -1.6487069134755759 0 0 0
9538 1 2 0 11.48885954560831 9.503555533018659 -2.161550806231717 0 0 0
6771 1 1 0 7.415829244629403 10.693587898540098 -1.6269567372015796 0 0 0
13191 1 2 0 7.340403373761792 10.443215592235008 -1.252488457989248e-07 0 0 0
6776 1 1 0 17.125553757343376 6.412808680017419 -1.647283714837957 0 0 0
6775 1 1 0 15.897005770258646 9.341835548044891 -1.6494167405950202 0 0 0
9542 1 2 0 14.345391961238972 9.743867886059395 -2.1845820392111794 0 0 0
9550 1 2 0 16.39807749549851 7.827298647057726 -2.1567615560783198 0 0 0
6770 1 1 0 12.853157760797306 10.330974045056266 -1.6449618834417346 0 0 0
9551 1 2 0 17.054135155835944 10.414856288763211 -2.221074895346726 0 0 0
9553 1 2 0 18.68252322238045 6.220587037756463 -2.21996591022447 0 0 0
6792 1 1 0 20.188057580612078 5.815606946687012 -1.6435637484705543 0 0 0
9578 1 2 0 21.309175115615115 6.891639133411231 -2.201402849466337 0 0 0
6791 1 1 0 22.468895362326563 7.91653480772781 -1.648726448492392 0 0 0
9576 1 2 0 22.15339326063161 9.396562866217074 -2.263442704061535 0 0 0
9570 1 2 0 19.820191397831792 10.457565545463211 -2.1346778332863114 0 0 0
6790 1 1 0 21.38286047080431 10.690309152829725 -1.6452831059688726 0 0 0
13212 1 2 0 20.114869368880218 5.826895769383328 -3.3972261809653893e-07 0 0 0
13211 1 2 0 22.482697290344248 7.8875799808770894 -2.2850773011582416e-07 0 0 0
6796 1 1 0 25.419896638393734 7.22615834085847 -1.6318118129426313 0 0 0
9585 1 2 0 25.587453939732384 5.650054749328656 -2.068137045387495 0 0 0
9579 1 2 0 23.963076373787594 7.640696806787856 -2.2708385988895645 0 0 0
9586 1 2 0 26.644840246874793 8.161404947370949 -2.234774543605965 0 0 0
6801 1 1 0 28.073721783281016 8.781680727168673 -1.6485688914553003 0 0 0
9593 1 2 0 28.336941029259595 10.314860120776935 -2.222336884660396 0 0 0
13221 1 2 0 28.039762933698974 8.809397500611446 -4.698358694561413e-08 0 0 0
6804 1 1 0 30.43446890326827 6.766872389569035 -1.645150435399329 0 0 0
9598 1 2 0 30.05146327384587 5.259096428311378 -2.2002155718797027 0 0 0
9599 1 2 0 31.921341407703242 7.202068703936716 -2.219179316030046 0 0 0
9607 1 2 0 34.61464213715456 7.398191834415487 -2.208490372467437 0 0 0
9594 1 2 0 29.29778634862624 7.82367684285338 -2.2028311609667077 0 0 0
6809 1 1 0 33.20286265827197 8.077731686661842 -1.6473538538972676 0 0 0
9606 1 2 0 32.95862568221016 9.625012297068313 -2.1895583610852287 0 0 0
6812 1 1 0 35.777368365443245 6.351411875854622 -1.6453098816344864 0 0 0
9612 1 2 0 37.308105428000935 6.667674899083935 -2.175949471537296 0 0 0
9617 1 2 0 40.04339334748747 6.970971522571775 -2.203394810852534 0 0 0
6815 1 1 0 38.59287944098322 7.559163057531816 -1.6482261195090928 0 0 0
9616 1 2 0 38.22714651330117 9.044987021558734 -2.274954506835268 0 0 0
6816 1 1 0 38.455741786237574 10.536402387959404 -1.6215310697752106 0 0 0
13232 1 2 0 35.73418628530095 6.369767796416748 -7.090308426858772e-07 0 0 0
13235 1 2 0 38.66800610215021 7.574369049796212 -7.175031820017646e-09 0 0 0
13236 1 2 0 38.20385396718131 10.462831016696333 -3.91866606574345e-07 0 0 0
6818 1 1 0 41.42189596676986 6.217844877969556 -1.6468172019258411 0 0 0
9621 1 2 0 42.799256137434064 7.0064529931411546 -2.168513857189491 0 0 0
9624 1 2 0 45.546757517371724 6.976359687170158 -2.183488116465967 0 0 0
6819 1 1 0 44.1829414849007 7.795715564611583 -1.6482032623399956 0 0 0
9623 1 2 0 44.174766764991865 9.391194994812189 -2.187206946566489 0 0 0
13239 1 2 0 44.210567929384986 7.8022248080147305 -3.7061837944924196e-08 0 0 0
6824 1 1 0 46.85813210593679 6.071529616306794 -1.6473188267091814 0 0 0
