LAMMPS data file via write_data, version 2 Aug 2023, timestep = 2433, units = metal

15864 atoms
2 atom types

2.0411545217037834 199.006116796476 xlo xhi
1.8329951444325288 173.4430127938951 ylo yhi
0 10 zlo zhi

Masses

1 28.085
2 15.999

Atoms # atomic

14571 2 3.266449857259748 3.251535661191309 1.125847683431055 0 0 0
4313 1 4.208649777382726 1.9929428171354262 1.6989529305655604 0 0 0
13303 2 5.761719984330449 2.1969173418705736 1.1288328010495998 0 0 0
3435 1 7.324937157331954 2.293503263910449 1.6943676120017996 0 0 0
4312 1 2.35769283697517 4.5362611206121155 1.6977910082564849 0 0 0
13258 2 3.006668087291694 5.96979115720013 1.1300632344024046 0 0 0
13306 2 7.72044176275222 6.397848832579612 1.128979063833491 0 0 0
3408 1 3.676426772645814 7.393822828236831 1.6991087662942772 0 0 0
6957 2 4.192756315283119 2.0002886556489816 3.349999771617007 0 0 0
1669 1 4.208649836261252 1.9929427396341715 5.00104659588022 0 0 0
6079 2 7.367025067019214 2.30941388733917 3.349999783642723 0 0 0
791 1 7.324937230483822 2.2935031664953316 5.005631920038621 0 0 0
6956 2 2.3614373687526373 4.530973391980875 3.3499997922195743 0 0 0
6052 2 3.684421144763855 7.378522672571205 3.3500000254876405 0 0 0
764 1 3.676426772978386 7.393822881654806 5.000891113221604 0 0 0
10605 2 3.266449966267559 3.2515356753286824 5.574152117130419 0 0 0
9337 2 5.761720003758852 2.1969173835630533 5.571166903687457 0 0 0
1668 1 2.357692841391223 4.536261200207829 5.002208743591373 0 0 0
9292 2 3.0066680636819676 5.969791244867454 5.569936723087274 0 0 0
9340 2 7.720441806575493 6.397848645793607 5.571020724111123 0 0 0
13257 2 5.24110867233864 7.519969261374917 1.1267485092939475 0 0 0
9291 2 5.241108598454 7.51996925781678 5.57325134425401 0 0 0
13302 2 8.010171986646082 3.699347475348351 1.1049535007979656 0 0 0
14014 2 12.651819799778904 4.1077751073721585 1.1024971390003846 0 0 0
3436 1 8.645357785089052 5.126368266836407 1.6973591823436052 0 0 0
13305 2 10.206693372906416 5.278495045568768 1.1249944082014824 0 0 0
3913 1 11.771997427546935 5.3936100027514104 1.6981524966082326 0 0 0
14012 2 12.473185834051732 6.795949441509596 1.124865174627617 0 0 0
6080 2 8.642162094076362 5.120717567424319 3.3499998965812523 0 0 0
792 1 8.645357717708297 5.126368305629151 5.002640585028837 0 0 0
1269 1 11.771997452355837 5.393609992031894 5.001847511061051 0 0 0
6557 2 11.753058307204181 5.403414090935573 3.3499999053509466 0 0 0
9336 2 8.010171933041157 3.699347450260337 5.595046224046537 0 0 0
10048 2 12.651819643683266 4.107774897810745 5.597502767024437 0 0 0
9339 2 10.206693147882682 5.2784950365832675 5.5750054699322735 0 0 0
10046 2 12.473185767764633 6.795949305029751 5.575134741360492 0 0 0
4334 1 13.533123926333936 2.818024203115439 1.6939741283640113 0 0 0
6978 2 13.50249531493741 2.842843270642209 3.350000079094552 0 0 0
1690 1 13.533123695273074 2.818024191859004 5.006025811053582 0 0 0
14597 2 15.095892102930407 2.8693048088596296 1.1160666374327708 0 0 0
