LAMMPS data file via write_data, version 2 Aug 2023, timestep = 2477, units = metal

15360 atoms
2 atom types

1.9921384868765883 197.20687639451347 xlo xhi
1.7308570714574822 169.58098145707166 ylo yhi
0 10 zlo zhi

Masses

1 28.085
2 15.999

Atoms # atomic

3752 1 5.777133816223906 2.6258127269209726 1.698488082779913 0 0 0
13507 2 4.7012115291993135 3.788872904004586 1.1442247872159033 0 0 0
13509 2 7.335973065153562 2.9649016428347394 1.1480673221693372 0 0 0
3751 1 3.599401713485089 4.928026618966916 1.6982359958267055 0 0 0
13505 2 4.081638595720518 6.437429574369086 1.1401538996270424 0 0 0
13508 2 2.0534108531892477 4.559088087466017 1.1413327822057941 0 0 0
6312 2 5.796522000973006 2.6197145336308765 3.349999774689581 0 0 0
1192 1 5.777133685689427 2.6258127961507878 5.001512207888118 0 0 0
6311 2 3.5812529729241267 4.924489844168539 3.3499999072368865 0 0 0
1191 1 3.5994016947353744 4.928026295756995 5.001764092124863 0 0 0
9667 2 4.701211393432777 3.7888728999852272 5.5557750738299045 0 0 0
9669 2 7.335973208326313 2.9649017222948504 5.551932684764639 0 0 0
9665 2 4.08163865230588 6.437429964697117 5.559846127965943 0 0 0
9668 2 2.0534108206238306 4.559088110538096 5.558667105658283 0 0 0
3754 1 8.88846324052303 3.338795240334633 1.69767005931862 0 0 0
13514 2 9.986790757083604 2.189621202106598 1.1415550960636254 0 0 0
3755 1 9.790434341008593 6.392946009106967 1.6985950680964486 0 0 0
13513 2 9.360162027463545 4.859610455327113 1.1464961481692226 0 0 0
13502 2 11.296136337873211 6.872655683663737 1.1320564286208767 0 0 0
3748 1 12.830080921924056 7.262239385962035 1.697133122276539 0 0 0
6314 2 8.883653925704241 3.341342327804721 3.3500000557242204 0 0 0
1194 1 8.888463049688754 3.33879550024473 5.00232987844306 0 0 0
6315 2 9.803691398926938 6.36714501217164 3.3500001021469696 0 0 0
1195 1 9.79043451056252 6.392945897386186 5.0014048205119 0 0 0
6308 2 12.834042249958786 7.29312622387519 3.349999929925556 0 0 0
1188 1 12.83008103512156 7.262239077275375 5.002867026422805 0 0 0
9674 2 9.986790790546804 2.189621295850454 5.558445197248066 0 0 0
9673 2 9.360161859113324 4.859610465864615 5.5535038837898965 0 0 0
9662 2 11.296136455789469 6.872655751335244 5.567943578462199 0 0 0
12226 2 14.477410641939382 3.326427861362809 1.1421358703906603 0 0 0
12225 2 13.823207497030594 6.0338690507949275 1.1364619464127073 0 0 0
2908 1 14.879713793584546 4.863234547971397 1.6984590157633215 0 0 0
12227 2 16.390456410701216 5.294044793836246 1.1292840734638154 0 0 0
2909 1 17.879394883720714 5.792045238803161 1.6976453718263242 0 0 0
12166 2 18.967459385794818 4.639459007665125 1.1387318028129922 0 0 0
