
15588 atoms
0 bonds
0 angles
0 dihedrals
0 impropers

2 atom types
0 bond types
0 angle types
0 dihedral types
0 improper types

0 204.03251149941897 xlo xhi
0 177.8315281820631 ylo yhi
-100 100 zlo zhi

Atoms

1 1 1 0 110.10080914947137 37.684816136974035 1.65
2 1 1 0 109.91780240550122 35.05882561185518 1.65
3 1 1 0 107.2513598593854 39.29415337056103 1.65
4 1 1 0 107.61276001850196 32.36634674296093 1.65
5 1 1 0 104.63407939313169 32.31856486636839 1.65
6 1 1 0 104.10625699499467 38.54071854301016 1.65
7 1 1 0 102.69102100773439 35.62255477456188 1.65
8 1 1 0 112.6339820522444 40.60774698526218 1.65
9 1 1 0 112.29894819448471 32.956515979504715 1.65
10 1 1 0 115.15498976648756 32.50307458182859 1.65
11 1 1 0 116.81947194202603 35.04209270677091 1.65
12 1 1 0 117.12915476944312 38.59342375877248 1.65
13 1 1 0 115.6166997076942 41.079646114468765 1.65
14 1 1 0 107.74490098504279 42.48898329349923 1.65
15 1 1 0 110.73269321435842 43.66783739552111 1.65
16 1 1 0 108.92879171818183 3.613944545638088 1.65
17 1 1 0 111.8781085244341 4.439378122019775 1.65
18 1 1 0 107.9730132673165 6.818188711153718 1.65
19 1 1 0 113.00920413014735 7.255829005681923 1.65
20 1 1 0 110.82701167557488 9.26945774248348 1.65
21 1 1 0 108.71587718270358 0.5344812929725495 1.65
22 1 1 0 113.7902986190331 2.256371250305349 1.65
23 1 1 0 112.08518126401007 177.4496908087538 1.65
24 1 1 0 105.89944928131342 7.296675058407436 1.65
25 1 1 0 103.35278397148785 4.8004910897605315 1.65
26 1 1 0 101.4853373678786 1.8593849436653787 1.65
27 1 1 0 102.74293706525694 177.44463735571873 1.65
28 1 1 0 106.47103311939102 176.8277939018946 1.65
29 1 1 0 116.81784677597005 3.2224173744958993 1.65
30 1 1 0 116.30254110292194 6.590005072107536 1.65
31 1 1 0 118.95458640879593 1.0035110329652501 1.65
32 1 1 0 122.02091262241873 1.9439840427646717 1.65
33 1 1 0 123.57403697033251 5.273415109129637 1.65
34 1 1 0 121.81119548347063 7.630459922337842 1.65
35 1 1 0 118.02601310473706 8.145770652451603 1.65
36 1 1 0 117.10474412010534 175.59004337411574 1.65
37 1 1 0 113.26288713225644 175.1707410920317 1.65
38 1 1 0 124.38470576618788 177.6603235354922 1.65
39 1 1 0 128.92419856608967 2.894841270357894 1.65
40 1 1 0 126.81746226335106 5.473978970263936 1.65
41 1 1 0 128.04456641684027 0.5790887198880483 1.65
42 1 1 0 124.0812566856746 174.59970547637852 1.65
43 1 1 0 121.50435255095704 172.7787270885746 1.65
44 1 1 0 118.2727800073325 173.17105923511633 1.65
45 1 1 0 132.51962046143208 3.5247050326057208 1.65
46 1 1 0 132.66700313595138 6.465822398996796 1.65
47 1 1 0 129.27513173267158 7.747762594447423 1.65
48 1 1 0 130.38814629298466 176.14245287924274 1.65
49 1 1 0 126.69953692291645 172.52701539213746 1.65
50 1 1 0 129.34656587957411 173.3194694285428 1.65
51 1 1 0 134.85424182106675 0.9933610578724137 1.65
52 1 1 0 139.4307056439434 3.9013813382433935 1.65
53 1 1 0 137.64914591569882 1.12073718600814 1.65
54 1 1 0 138.7659756241336 6.972945925207827 1.65
55 1 1 0 135.54921804800355 8.220155582414446 1.65
56 1 1 0 133.60239980186873 175.92686145497927 1.65
57 1 1 0 142.83453790005754 2.5821500339643118 1.65
58 1 1 0 143.07482683352433 177.2302711289219 1.65
59 1 1 0 139.96843999927376 176.16556848569476 1.65
60 1 1 0 144.74324235337312 4.137021370281011 1.65
61 1 1 0 144.16789439330478 7.550477460491786 1.65
62 1 1 0 141.5944599201794 9.067170711139521 1.65
63 1 1 0 147.85206231248802 3.824577852956544 1.65
64 1 1 0 149.59511423465082 1.904473648158962 1.65
65 1 1 0 148.79200191758392 176.438532869292 1.65
66 1 1 0 145.9497706315896 175.18689023171612 1.65
67 1 1 0 148.9798613664168 6.878918700151739 1.65
68 1 1 0 146.62052055323954 8.888876798678858 1.65
69 1 1 0 153.1174880844047 2.517317111494573 1.65
70 1 1 0 154.11374591419076 177.49425999530342 1.65
71 1 1 0 151.5722526004789 174.98744556272143 1.65
