LAMMPS data file via write_data, version 23 Jun 2022, timestep = 8405

15540 atoms
2 atom types

5.379744428304565 198.9533585013913 xlo xhi
4.774013660635309 172.20443669776242 ylo yhi
-100 100 zlo zhi

Masses

1 28.085
2 15.999

Atoms # full

9299 1 2 0 7.569945937741807 6.203705339020809 -2.1147560177773825 0 0 0
6835 1 1 0 13.269652718959513 7.0482196025086905 -1.630971581476903 0 0 0
9643 1 2 0 13.623170715587507 5.577407123286821 -2.187786429954436 0 0 0
6840 1 1 0 20.474282723391745 6.005931061652884 -1.600988894052941 0 0 0
9652 1 2 0 21.929442651857542 6.615823383692749 -2.1005462124209795 0 0 0
9661 1 2 0 23.895938738482783 6.1376467204440885 -2.1312347292338223 0 0 0
6857 1 1 0 24.66319362829544 4.818635798379052 -1.643637552350908 0 0 0
9675 1 2 0 26.098431610080713 5.387631775464402 -2.165594947348483 0 0 0
6853 1 1 0 27.497570093254726 6.00696544613606 -1.6015078154815634 0 0 0
6854 1 1 0 33.470417720863196 5.812662579451403 -1.6395631184027641 0 0 0
9667 1 2 0 32.808614046462964 7.176474048296389 -2.168554573647781 0 0 0
9677 1 2 0 34.9990740084258 5.976901084925873 -2.103235741859864 0 0 0
6860 1 1 0 36.53276606701679 5.85228118816681 -1.6165826897326963 0 0 0
9683 1 2 0 37.403752541317715 7.131994276477349 -2.1492400534648564 0 0 0
9688 1 2 0 41.5320514775364 6.097264817267658 -2.0672697256676775 0 0 0
9704 1 2 0 46.221527342861094 4.9244580779634015 -2.1343835001294718 0 1 0
6871 1 1 0 47.60702022548276 5.576991264328659 -1.6103239544538774 0 0 0
9702 1 2 0 47.240565327578885 7.083157047601687 -2.1018520842131503 0 0 0
9705 1 2 0 49.02034180392497 4.892112557180228 -2.0537082191433846 0 0 0
9720 1 2 0 51.307312915049955 6.1090514662752575 -2.0857323299093005 0 0 0
9727 1 2 0 55.966704667191195 6.380550943380088 -2.0945695805969566 0 0 0
6889 1 1 0 56.90725766452881 5.0080380997608325 -1.6381661385279487 0 0 0
9734 1 2 0 58.54266577425637 5.021346918146004 -2.0600224502725024 0 0 0
6906 1 1 0 62.57214221125589 6.83626964708687 -1.6375174811040205 0 0 0
9765 1 2 0 61.26743675530613 5.901727787415166 -2.0802049020778304 0 0 0
